"","Exporter","Year","Category","Country","region","subregion","vol","SYear","Category1"
"575","CD","19","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",563,1.47288706286342,"Yes"
"576","CD","20","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",250,1.63848124889854,"Yes"
"577","DK","0","1","Denmark","Europe","Northern Europe",36,-1.67340247180391,"Yes"
"578","DK","1","1","Denmark","Europe","Northern Europe",35,-1.50780828576879,"Yes"
"579","DK","2","1","Denmark","Europe","Northern Europe",17,-1.34221409973366,"Yes"
"580","DK","3","1","Denmark","Europe","Northern Europe",1,-1.17661991369854,"Yes"
"581","DK","4","1","Denmark","Europe","Northern Europe",0,-1.01102572766342,"Yes"
"582","DK","5","1","Denmark","Europe","Northern Europe",0,-0.845431541628295,"Yes"
"583","DK","6","1","Denmark","Europe","Northern Europe",2,-0.679837355593173,"Yes"
"584","DK","7","1","Denmark","Europe","Northern Europe",1,-0.51424316955805,"Yes"
"585","DK","8","1","Denmark","Europe","Northern Europe",0,-0.348648983522928,"Yes"
"586","DK","9","1","Denmark","Europe","Northern Europe",1,-0.183054797487805,"Yes"
"587","DK","10","1","Denmark","Europe","Northern Europe",1,-0.0174606114526828,"Yes"
"588","DK","11","1","Denmark","Europe","Northern Europe",1,0.14813357458244,"Yes"
"589","DK","12","1","Denmark","Europe","Northern Europe",1,0.313727760617562,"Yes"
"590","DK","13","1","Denmark","Europe","Northern Europe",1,0.479321946652685,"Yes"
"591","DK","14","1","Denmark","Europe","Northern Europe",0,0.644916132687807,"Yes"
"592","DK","15","1","Denmark","Europe","Northern Europe",2,0.81051031872293,"Yes"
"593","DK","16","1","Denmark","Europe","Northern Europe",1,0.976104504758052,"Yes"
"594","DK","17","1","Denmark","Europe","Northern Europe",5,1.14169869079317,"Yes"
"595","DK","18","1","Denmark","Europe","Northern Europe",0,1.3072928768283,"Yes"
"596","DK","19","1","Denmark","Europe","Northern Europe",0,1.47288706286342,"Yes"
"597","DK","20","1","Denmark","Europe","Northern Europe",0,1.63848124889854,"Yes"
"598","DO","0","3","Dominican Republic","Americas","Latin America and the Caribbean",0,-1.67340247180391,"No"
"599","DO","1","3","Dominican Republic","Americas","Latin America and the Caribbean",0,-1.50780828576879,"No"
"600","DO","2","3","Dominican Republic","Americas","Latin America and the Caribbean",0,-1.34221409973366,"No"
"601","DO","3","3","Dominican Republic","Americas","Latin America and the Caribbean",0,-1.17661991369854,"No"
"602","DO","4","3","Dominican Republic","Americas","Latin America and the Caribbean",1,-1.01102572766342,"No"
"603","DO","5","1","Dominican Republic","Americas","Latin America and the Caribbean",0,-0.845431541628295,"Yes"
"604","DO","6","1","Dominican Republic","Americas","Latin America and the Caribbean",0,-0.679837355593173,"Yes"
"605","DO","7","1","Dominican Republic","Americas","Latin America and the Caribbean",0,-0.51424316955805,"Yes"
"606","DO","8","1","Dominican Republic","Americas","Latin America and the Caribbean",0,-0.348648983522928,"Yes"
"607","DO","9","1","Dominican Republic","Americas","Latin America and the Caribbean",0,-0.183054797487805,"Yes"
"608","DO","10","1","Dominican Republic","Americas","Latin America and the Caribbean",0,-0.0174606114526828,"Yes"
"609","DO","11","1","Dominican Republic","Americas","Latin America and the Caribbean",0,0.14813357458244,"Yes"
"610","DO","12","1","Dominican Republic","Americas","Latin America and the Caribbean",0,0.313727760617562,"Yes"
"611","DO","13","1","Dominican Republic","Americas","Latin America and the Caribbean",0,0.479321946652685,"Yes"
"612","DO","14","1","Dominican Republic","Americas","Latin America and the Caribbean",0,0.644916132687807,"Yes"
"613","DO","15","1","Dominican Republic","Americas","Latin America and the Caribbean",0,0.81051031872293,"Yes"
"614","DO","16","1","Dominican Republic","Americas","Latin America and the Caribbean",0,0.976104504758052,"Yes"
"615","DO","17","1","Dominican Republic","Americas","Latin America and the Caribbean",0,1.14169869079317,"Yes"
"616","DO","18","1","Dominican Republic","Americas","Latin America and the Caribbean",0,1.3072928768283,"Yes"
"617","DO","19","1","Dominican Republic","Americas","Latin America and the Caribbean",0,1.47288706286342,"Yes"
"618","DO","20","1","Dominican Republic","Americas","Latin America and the Caribbean",0,1.63848124889854,"Yes"
"619","SV","0","2","El Salvador","Americas","Latin America and the Caribbean",0,-1.67340247180391,"No"
"620","SV","1","2","El Salvador","Americas","Latin America and the Caribbean",0,-1.50780828576879,"No"
"621","SV","2","2","El Salvador","Americas","Latin America and the Caribbean",0,-1.34221409973366,"No"
"622","SV","3","2","El Salvador","Americas","Latin America and the Caribbean",0,-1.17661991369854,"No"
"623","SV","4","2","El Salvador","Americas","Latin America and the Caribbean",0,-1.01102572766342,"No"
"624","SV","5","2","El Salvador","Americas","Latin America and the Caribbean",0,-0.845431541628295,"No"
"625","SV","6","2","El Salvador","Americas","Latin America and the Caribbean",0,-0.679837355593173,"No"
"626","SV","7","2","El Salvador","Americas","Latin America and the Caribbean",0,-0.51424316955805,"No"
"627","SV","8","2","El Salvador","Americas","Latin America and the Caribbean",0,-0.348648983522928,"No"
"628","SV","9","2","El Salvador","Americas","Latin America and the Caribbean",0,-0.183054797487805,"No"
"629","SV","10","1","El Salvador","Americas","Latin America and the Caribbean",0,-0.0174606114526828,"Yes"
"630","SV","11","1","El Salvador","Americas","Latin America and the Caribbean",1,0.14813357458244,"Yes"
"631","SV","12","1","El Salvador","Americas","Latin America and the Caribbean",0,0.313727760617562,"Yes"
"632","SV","13","1","El Salvador","Americas","Latin America and the Caribbean",0,0.479321946652685,"Yes"
"633","SV","14","1","El Salvador","Americas","Latin America and the Caribbean",0,0.644916132687807,"Yes"
"634","SV","15","1","El Salvador","Americas","Latin America and the Caribbean",0,0.81051031872293,"Yes"
"635","SV","16","1","El Salvador","Americas","Latin America and the Caribbean",0,0.976104504758052,"Yes"
"636","SV","17","1","El Salvador","Americas","Latin America and the Caribbean",0,1.14169869079317,"Yes"
"637","SV","18","1","El Salvador","Americas","Latin America and the Caribbean",0,1.3072928768283,"Yes"
"638","SV","19","1","El Salvador","Americas","Latin America and the Caribbean",0,1.47288706286342,"Yes"
"639","SV","20","1","El Salvador","Americas","Latin America and the Caribbean",0,1.63848124889854,"Yes"
"640","GQ","0","2","Equatorial Guinea","Africa","Sub-Saharan Africa",5,-1.67340247180391,"No"
"641","GQ","1","2","Equatorial Guinea","Africa","Sub-Saharan Africa",3,-1.50780828576879,"No"
"642","GQ","2","2","Equatorial Guinea","Africa","Sub-Saharan Africa",8,-1.34221409973366,"No"
"643","GQ","3","2","Equatorial Guinea","Africa","Sub-Saharan Africa",736,-1.17661991369854,"No"
"644","GQ","4","2","Equatorial Guinea","Africa","Sub-Saharan Africa",483,-1.01102572766342,"No"
"645","GQ","5","2","Equatorial Guinea","Africa","Sub-Saharan Africa",0,-0.845431541628295,"No"
"646","GQ","6","2","Equatorial Guinea","Africa","Sub-Saharan Africa",0,-0.679837355593173,"No"
"647","GQ","7","2","Equatorial Guinea","Africa","Sub-Saharan Africa",0,-0.51424316955805,"No"
"648","GQ","8","2","Equatorial Guinea","Africa","Sub-Saharan Africa",0,-0.348648983522928,"No"
"649","GQ","9","2","Equatorial Guinea","Africa","Sub-Saharan Africa",0,-0.183054797487805,"No"
"650","GQ","10","2","Equatorial Guinea","Africa","Sub-Saharan Africa",0,-0.0174606114526828,"No"
"651","GQ","11","1","Equatorial Guinea","Africa","Sub-Saharan Africa",0,0.14813357458244,"Yes"
"652","GQ","12","1","Equatorial Guinea","Africa","Sub-Saharan Africa",0,0.313727760617562,"Yes"
"653","GQ","13","1","Equatorial Guinea","Africa","Sub-Saharan Africa",0,0.479321946652685,"Yes"
"654","GQ","14","1","Equatorial Guinea","Africa","Sub-Saharan Africa",0,0.644916132687807,"Yes"
"655","GQ","15","1","Equatorial Guinea","Africa","Sub-Saharan Africa",2,0.81051031872293,"Yes"
"656","GQ","16","1","Equatorial Guinea","Africa","Sub-Saharan Africa",3,0.976104504758052,"Yes"
"657","GQ","17","1","Equatorial Guinea","Africa","Sub-Saharan Africa",0,1.14169869079317,"Yes"
"658","GQ","18","1","Equatorial Guinea","Africa","Sub-Saharan Africa",0,1.3072928768283,"Yes"
"659","GQ","19","1","Equatorial Guinea","Africa","Sub-Saharan Africa",0,1.47288706286342,"Yes"
"660","GQ","20","1","Equatorial Guinea","Africa","Sub-Saharan Africa",0,1.63848124889854,"Yes"
"661","ER","0","2","Eritrea","Africa","Sub-Saharan Africa",0,-1.67340247180391,"No"
"662","ER","1","2","Eritrea","Africa","Sub-Saharan Africa",0,-1.50780828576879,"No"
"663","ER","2","2","Eritrea","Africa","Sub-Saharan Africa",1,-1.34221409973366,"No"
"664","ER","3","2","Eritrea","Africa","Sub-Saharan Africa",0,-1.17661991369854,"No"
"665","ER","4","2","Eritrea","Africa","Sub-Saharan Africa",0,-1.01102572766342,"No"
"666","ER","5","2","Eritrea","Africa","Sub-Saharan Africa",0,-0.845431541628295,"No"
"667","ER","6","2","Eritrea","Africa","Sub-Saharan Africa",0,-0.679837355593173,"No"
"668","ER","7","2","Eritrea","Africa","Sub-Saharan Africa",0,-0.51424316955805,"No"
"669","ER","8","2","Eritrea","Africa","Sub-Saharan Africa",0,-0.348648983522928,"No"
"670","ER","9","2","Eritrea","Africa","Sub-Saharan Africa",0,-0.183054797487805,"No"
"671","ER","10","2","Eritrea","Africa","Sub-Saharan Africa",0,-0.0174606114526828,"No"
"672","ER","11","2","Eritrea","Africa","Sub-Saharan Africa",0,0.14813357458244,"No"
"673","ER","12","2","Eritrea","Africa","Sub-Saharan Africa",0,0.313727760617562,"No"
"674","ER","13","2","Eritrea","Africa","Sub-Saharan Africa",0,0.479321946652685,"No"
"675","ER","14","2","Eritrea","Africa","Sub-Saharan Africa",0,0.644916132687807,"No"
"676","ER","15","2","Eritrea","Africa","Sub-Saharan Africa",0,0.81051031872293,"No"
"677","ER","16","2","Eritrea","Africa","Sub-Saharan Africa",0,0.976104504758052,"No"
"678","ER","17","2","Eritrea","Africa","Sub-Saharan Africa",0,1.14169869079317,"No"
"679","ER","18","2","Eritrea","Africa","Sub-Saharan Africa",0,1.3072928768283,"No"
"680","ER","19","2","Eritrea","Africa","Sub-Saharan Africa",0,1.47288706286342,"No"
"681","ER","20","2","Eritrea","Africa","Sub-Saharan Africa",0,1.63848124889854,"No"
"682","EE","0","2","Estonia","Europe","Northern Europe",0,-1.67340247180391,"No"
"683","EE","1","2","Estonia","Europe","Northern Europe",2,-1.50780828576879,"No"
"684","EE","2","2","Estonia","Europe","Northern Europe",0,-1.34221409973366,"No"
"685","EE","3","2","Estonia","Europe","Northern Europe",0,-1.17661991369854,"No"
"686","EE","4","2","Estonia","Europe","Northern Europe",0,-1.01102572766342,"No"
"687","EE","5","1","Estonia","Europe","Northern Europe",0,-0.845431541628295,"Yes"
"688","EE","6","1","Estonia","Europe","Northern Europe",0,-0.679837355593173,"Yes"
"689","EE","7","1","Estonia","Europe","Northern Europe",0,-0.51424316955805,"Yes"
"690","EE","8","1","Estonia","Europe","Northern Europe",0,-0.348648983522928,"Yes"
"691","EE","9","1","Estonia","Europe","Northern Europe",1,-0.183054797487805,"Yes"
"692","EE","10","1","Estonia","Europe","Northern Europe",0,-0.0174606114526828,"Yes"
"693","EE","11","1","Estonia","Europe","Northern Europe",0,0.14813357458244,"Yes"
"694","EE","12","1","Estonia","Europe","Northern Europe",0,0.313727760617562,"Yes"
"695","EE","13","1","Estonia","Europe","Northern Europe",0,0.479321946652685,"Yes"
"696","EE","14","1","Estonia","Europe","Northern Europe",0,0.644916132687807,"Yes"
"697","EE","15","1","Estonia","Europe","Northern Europe",0,0.81051031872293,"Yes"
"698","EE","16","1","Estonia","Europe","Northern Europe",0,0.976104504758052,"Yes"
"699","EE","17","1","Estonia","Europe","Northern Europe",0,1.14169869079317,"Yes"
"700","EE","18","1","Estonia","Europe","Northern Europe",0,1.3072928768283,"Yes"
"701","EE","19","1","Estonia","Europe","Northern Europe",0,1.47288706286342,"Yes"
"702","EE","20","1","Estonia","Europe","Northern Europe",0,1.63848124889854,"Yes"
"703","FK","0","3","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,-1.67340247180391,"No"
"704","FK","1","3","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,-1.50780828576879,"No"
"705","FK","2","3","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,-1.34221409973366,"No"
"706","FK","3","3","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,-1.17661991369854,"No"
"707","FK","4","3","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,-1.01102572766342,"No"
"708","FK","5","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",1,-0.845431541628295,"No"
"709","FK","6","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,-0.679837355593173,"No"
"710","FK","7","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,-0.51424316955805,"No"
"711","FK","8","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,-0.348648983522928,"No"
"712","FK","9","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,-0.183054797487805,"No"
"713","FK","10","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,-0.0174606114526828,"No"
"714","FK","11","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,0.14813357458244,"No"
"715","FK","12","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,0.313727760617562,"No"
"716","FK","13","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,0.479321946652685,"No"
"717","FK","14","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,0.644916132687807,"No"
"718","FK","15","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,0.81051031872293,"No"
"719","FK","16","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,0.976104504758052,"No"
"720","FK","17","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,1.14169869079317,"No"
"721","FK","18","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,1.3072928768283,"No"
"722","FK","19","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,1.47288706286342,"No"
"723","FK","20","P","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean",0,1.63848124889854,"No"
"724","FR","0","1","France","Europe","Western Europe",0,-1.67340247180391,"Yes"
"725","FR","1","1","France","Europe","Western Europe",2,-1.50780828576879,"Yes"
"726","FR","2","1","France","Europe","Western Europe",0,-1.34221409973366,"Yes"
"727","FR","3","1","France","Europe","Western Europe",0,-1.17661991369854,"Yes"
"728","FR","4","1","France","Europe","Western Europe",0,-1.01102572766342,"Yes"
"729","FR","5","1","France","Europe","Western Europe",0,-0.845431541628295,"Yes"
"730","FR","6","1","France","Europe","Western Europe",0,-0.679837355593173,"Yes"
"731","FR","7","1","France","Europe","Western Europe",0,-0.51424316955805,"Yes"
"732","FR","8","1","France","Europe","Western Europe",0,-0.348648983522928,"Yes"
"733","FR","9","1","France","Europe","Western Europe",0,-0.183054797487805,"Yes"
"734","FR","10","1","France","Europe","Western Europe",0,-0.0174606114526828,"Yes"
"735","FR","11","1","France","Europe","Western Europe",1,0.14813357458244,"Yes"
"736","FR","12","1","France","Europe","Western Europe",0,0.313727760617562,"Yes"
"737","FR","13","1","France","Europe","Western Europe",0,0.479321946652685,"Yes"
"738","FR","14","1","France","Europe","Western Europe",0,0.644916132687807,"Yes"
"739","FR","15","1","France","Europe","Western Europe",0,0.81051031872293,"Yes"
"740","FR","16","1","France","Europe","Western Europe",0,0.976104504758052,"Yes"
"741","FR","17","1","France","Europe","Western Europe",0,1.14169869079317,"Yes"
"742","FR","18","1","France","Europe","Western Europe",0,1.3072928768283,"Yes"
"743","FR","19","1","France","Europe","Western Europe",0,1.47288706286342,"Yes"
"744","FR","20","1","France","Europe","Western Europe",0,1.63848124889854,"Yes"
"745","GA","0","3","Gabon","Africa","Sub-Saharan Africa",43,-1.67340247180391,"No"
"746","GA","1","3","Gabon","Africa","Sub-Saharan Africa",82,-1.50780828576879,"No"
"747","GA","2","3","Gabon","Africa","Sub-Saharan Africa",33,-1.34221409973366,"No"
"748","GA","3","3","Gabon","Africa","Sub-Saharan Africa",45,-1.17661991369854,"No"
"749","GA","4","3","Gabon","Africa","Sub-Saharan Africa",65,-1.01102572766342,"No"
"750","GA","5","3","Gabon","Africa","Sub-Saharan Africa",54,-0.845431541628295,"No"
"751","GA","6","2","Gabon","Africa","Sub-Saharan Africa",0,-0.679837355593173,"No"
"752","GA","7","2","Gabon","Africa","Sub-Saharan Africa",10,-0.51424316955805,"No"
"753","GA","8","2","Gabon","Africa","Sub-Saharan Africa",9,-0.348648983522928,"No"
"754","GA","9","2","Gabon","Africa","Sub-Saharan Africa",19,-0.183054797487805,"No"
"755","GA","10","2","Gabon","Africa","Sub-Saharan Africa",37,-0.0174606114526828,"No"
"756","GA","11","2","Gabon","Africa","Sub-Saharan Africa",0,0.14813357458244,"No"
"757","GA","12","2","Gabon","Africa","Sub-Saharan Africa",5,0.313727760617562,"No"
"758","GA","13","2","Gabon","Africa","Sub-Saharan Africa",8,0.479321946652685,"No"
"759","GA","14","2","Gabon","Africa","Sub-Saharan Africa",7,0.644916132687807,"No"
"760","GA","15","2","Gabon","Africa","Sub-Saharan Africa",1,0.81051031872293,"No"
"761","GA","16","2","Gabon","Africa","Sub-Saharan Africa",0,0.976104504758052,"No"
"762","GA","17","2","Gabon","Africa","Sub-Saharan Africa",0,1.14169869079317,"No"
"763","GA","18","2","Gabon","Africa","Sub-Saharan Africa",0,1.3072928768283,"No"
"764","GA","19","2","Gabon","Africa","Sub-Saharan Africa",0,1.47288706286342,"No"
"765","GA","20","2","Gabon","Africa","Sub-Saharan Africa",0,1.63848124889854,"No"
"766","GM","0","2","Gambia","Africa","Sub-Saharan Africa",0,-1.67340247180391,"No"
"767","GM","1","2","Gambia","Africa","Sub-Saharan Africa",1,-1.50780828576879,"No"
"768","GM","2","2","Gambia","Africa","Sub-Saharan Africa",0,-1.34221409973366,"No"
"769","GM","3","2","Gambia","Africa","Sub-Saharan Africa",0,-1.17661991369854,"No"
"770","GM","4","2","Gambia","Africa","Sub-Saharan Africa",0,-1.01102572766342,"No"
"771","GM","5","2","Gambia","Africa","Sub-Saharan Africa",0,-0.845431541628295,"No"
"772","GM","6","2","Gambia","Africa","Sub-Saharan Africa",0,-0.679837355593173,"No"
"773","GM","7","2","Gambia","Africa","Sub-Saharan Africa",0,-0.51424316955805,"No"
"774","GM","8","2","Gambia","Africa","Sub-Saharan Africa",0,-0.348648983522928,"No"
"775","GM","9","2","Gambia","Africa","Sub-Saharan Africa",0,-0.183054797487805,"No"
"776","GM","10","2","Gambia","Africa","Sub-Saharan Africa",0,-0.0174606114526828,"No"
"777","GM","11","2","Gambia","Africa","Sub-Saharan Africa",0,0.14813357458244,"No"
"778","GM","12","2","Gambia","Africa","Sub-Saharan Africa",0,0.313727760617562,"No"
"779","GM","13","2","Gambia","Africa","Sub-Saharan Africa",0,0.479321946652685,"No"
"780","GM","14","2","Gambia","Africa","Sub-Saharan Africa",0,0.644916132687807,"No"
"781","GM","15","2","Gambia","Africa","Sub-Saharan Africa",0,0.81051031872293,"No"
"782","GM","16","2","Gambia","Africa","Sub-Saharan Africa",0,0.976104504758052,"No"
"783","GM","17","2","Gambia","Africa","Sub-Saharan Africa",0,1.14169869079317,"No"
"784","GM","18","2","Gambia","Africa","Sub-Saharan Africa",0,1.3072928768283,"No"
"785","GM","19","2","Gambia","Africa","Sub-Saharan Africa",0,1.47288706286342,"No"
"786","GM","20","2","Gambia","Africa","Sub-Saharan Africa",0,1.63848124889854,"No"
"787","DE","0","1","Germany","Europe","Western Europe",0,-1.67340247180391,"Yes"
"788","DE","1","1","Germany","Europe","Western Europe",2,-1.50780828576879,"Yes"
"789","DE","2","1","Germany","Europe","Western Europe",0,-1.34221409973366,"Yes"
"790","DE","3","1","Germany","Europe","Western Europe",3,-1.17661991369854,"Yes"
"791","DE","4","1","Germany","Europe","Western Europe",2,-1.01102572766342,"Yes"
"792","DE","5","1","Germany","Europe","Western Europe",0,-0.845431541628295,"Yes"
"793","DE","6","1","Germany","Europe","Western Europe",0,-0.679837355593173,"Yes"
"794","DE","7","1","Germany","Europe","Western Europe",0,-0.51424316955805,"Yes"
"795","DE","8","1","Germany","Europe","Western Europe",1,-0.348648983522928,"Yes"
"796","DE","9","1","Germany","Europe","Western Europe",0,-0.183054797487805,"Yes"
"797","DE","10","1","Germany","Europe","Western Europe",0,-0.0174606114526828,"Yes"
"798","DE","11","1","Germany","Europe","Western Europe",1,0.14813357458244,"Yes"
"799","DE","12","1","Germany","Europe","Western Europe",0,0.313727760617562,"Yes"
"800","DE","13","1","Germany","Europe","Western Europe",0,0.479321946652685,"Yes"
"801","DE","14","1","Germany","Europe","Western Europe",0,0.644916132687807,"Yes"
"802","DE","15","1","Germany","Europe","Western Europe",0,0.81051031872293,"Yes"
"803","DE","16","1","Germany","Europe","Western Europe",0,0.976104504758052,"Yes"
"804","DE","17","1","Germany","Europe","Western Europe",0,1.14169869079317,"Yes"
"805","DE","18","1","Germany","Europe","Western Europe",0,1.3072928768283,"Yes"
"806","DE","19","1","Germany","Europe","Western Europe",0,1.47288706286342,"Yes"
"807","DE","20","1","Germany","Europe","Western Europe",0,1.63848124889854,"Yes"
"808","GH","0","3","Ghana","Africa","Sub-Saharan Africa",710,-1.67340247180391,"No"
"809","GH","1","3","Ghana","Africa","Sub-Saharan Africa",2,-1.50780828576879,"No"
"810","GH","2","3","Ghana","Africa","Sub-Saharan Africa",388,-1.34221409973366,"No"
"811","GH","3","3","Ghana","Africa","Sub-Saharan Africa",159,-1.17661991369854,"No"
"812","GH","4","3","Ghana","Africa","Sub-Saharan Africa",5717,-1.01102572766342,"No"
"813","GH","5","3","Ghana","Africa","Sub-Saharan Africa",5311,-0.845431541628295,"No"
"814","GH","6","3","Ghana","Africa","Sub-Saharan Africa",0,-0.679837355593173,"No"
"815","GH","7","3","Ghana","Africa","Sub-Saharan Africa",0,-0.51424316955805,"No"
"816","GH","8","3","Ghana","Africa","Sub-Saharan Africa",0,-0.348648983522928,"No"
"817","GH","9","3","Ghana","Africa","Sub-Saharan Africa",0,-0.183054797487805,"No"
"818","GH","10","3","Ghana","Africa","Sub-Saharan Africa",0,-0.0174606114526828,"No"
"819","GH","11","3","Ghana","Africa","Sub-Saharan Africa",43,0.14813357458244,"No"
"820","GH","12","3","Ghana","Africa","Sub-Saharan Africa",43,0.313727760617562,"No"
"821","GH","13","3","Ghana","Africa","Sub-Saharan Africa",210,0.479321946652685,"No"
"822","GH","14","3","Ghana","Africa","Sub-Saharan Africa",70,0.644916132687807,"No"
"823","GH","15","3","Ghana","Africa","Sub-Saharan Africa",80,0.81051031872293,"No"
"824","GH","16","3","Ghana","Africa","Sub-Saharan Africa",0,0.976104504758052,"No"
"825","GH","17","3","Ghana","Africa","Sub-Saharan Africa",75,1.14169869079317,"No"
"826","GH","18","3","Ghana","Africa","Sub-Saharan Africa",100,1.3072928768283,"No"
"827","GH","19","3","Ghana","Africa","Sub-Saharan Africa",5,1.47288706286342,"No"
"828","GH","20","3","Ghana","Africa","Sub-Saharan Africa",0,1.63848124889854,"No"
"829","GR","0","P","Greece","Europe","Southern Europe",0,-1.67340247180391,"No"
"830","GR","1","P","Greece","Europe","Southern Europe",0,-1.50780828576879,"No"
"831","GR","2","P","Greece","Europe","Southern Europe",0,-1.34221409973366,"No"
"832","GR","3","1","Greece","Europe","Southern Europe",0,-1.17661991369854,"Yes"
"833","GR","4","1","Greece","Europe","Southern Europe",2,-1.01102572766342,"Yes"
"834","GR","5","1","Greece","Europe","Southern Europe",0,-0.845431541628295,"Yes"
"835","GR","6","1","Greece","Europe","Southern Europe",0,-0.679837355593173,"Yes"
"836","GR","7","1","Greece","Europe","Southern Europe",0,-0.51424316955805,"Yes"
"837","GR","8","1","Greece","Europe","Southern Europe",0,-0.348648983522928,"Yes"
"838","GR","9","1","Greece","Europe","Southern Europe",0,-0.183054797487805,"Yes"
"839","GR","10","1","Greece","Europe","Southern Europe",0,-0.0174606114526828,"Yes"
"840","GR","11","1","Greece","Europe","Southern Europe",0,0.14813357458244,"Yes"
"841","GR","12","1","Greece","Europe","Southern Europe",0,0.313727760617562,"Yes"
"842","GR","13","1","Greece","Europe","Southern Europe",0,0.479321946652685,"Yes"
"843","GR","14","1","Greece","Europe","Southern Europe",0,0.644916132687807,"Yes"
"844","GR","15","1","Greece","Europe","Southern Europe",0,0.81051031872293,"Yes"
"845","GR","16","1","Greece","Europe","Southern Europe",0,0.976104504758052,"Yes"
"846","GR","17","1","Greece","Europe","Southern Europe",0,1.14169869079317,"Yes"
"847","GR","18","1","Greece","Europe","Southern Europe",0,1.3072928768283,"Yes"
"848","GR","19","1","Greece","Europe","Southern Europe",0,1.47288706286342,"Yes"
"849","GR","20","1","Greece","Europe","Southern Europe",0,1.63848124889854,"Yes"
"850","GL","0","P","Greenland","Americas","Northern America",0,-1.67340247180391,"No"
"851","GL","1","P","Greenland","Americas","Northern America",0,-1.50780828576879,"No"
"852","GL","2","P","Greenland","Americas","Northern America",0,-1.34221409973366,"No"
"853","GL","3","P","Greenland","Americas","Northern America",0,-1.17661991369854,"No"
"854","GL","4","P","Greenland","Americas","Northern America",0,-1.01102572766342,"No"
"855","GL","5","P","Greenland","Americas","Northern America",1,-0.845431541628295,"No"
"856","GL","6","P","Greenland","Americas","Northern America",0,-0.679837355593173,"No"
"857","GL","7","2","Greenland","Americas","Northern America",0,-0.51424316955805,"No"
"858","GL","8","2","Greenland","Americas","Northern America",0,-0.348648983522928,"No"
"859","GL","9","2","Greenland","Americas","Northern America",0,-0.183054797487805,"No"
"860","GL","10","2","Greenland","Americas","Northern America",1,-0.0174606114526828,"No"
"861","GL","11","2","Greenland","Americas","Northern America",0,0.14813357458244,"No"
"862","GL","12","2","Greenland","Americas","Northern America",0,0.313727760617562,"No"
"863","GL","13","2","Greenland","Americas","Northern America",0,0.479321946652685,"No"
"864","GL","14","2","Greenland","Americas","Northern America",0,0.644916132687807,"No"
"865","GL","15","2","Greenland","Americas","Northern America",1,0.81051031872293,"No"
"866","GL","16","2","Greenland","Americas","Northern America",1,0.976104504758052,"No"
"867","GL","17","2","Greenland","Americas","Northern America",0,1.14169869079317,"No"
"868","GL","18","2","Greenland","Americas","Northern America",1,1.3072928768283,"No"
"869","GL","19","2","Greenland","Americas","Northern America",0,1.47288706286342,"No"
"870","GL","20","2","Greenland","Americas","Northern America",0,1.63848124889854,"No"
"871","GT","0","1","Guatemala","Americas","Latin America and the Caribbean",2,-1.67340247180391,"Yes"
"872","GT","1","1","Guatemala","Americas","Latin America and the Caribbean",0,-1.50780828576879,"Yes"
"873","GT","2","1","Guatemala","Americas","Latin America and the Caribbean",0,-1.34221409973366,"Yes"
"874","GT","3","1","Guatemala","Americas","Latin America and the Caribbean",0,-1.17661991369854,"Yes"
"875","GT","4","1","Guatemala","Americas","Latin America and the Caribbean",0,-1.01102572766342,"Yes"
"876","GT","5","1","Guatemala","Americas","Latin America and the Caribbean",0,-0.845431541628295,"Yes"
"877","GT","6","1","Guatemala","Americas","Latin America and the Caribbean",0,-0.679837355593173,"Yes"
"878","GT","7","1","Guatemala","Americas","Latin America and the Caribbean",0,-0.51424316955805,"Yes"
"879","GT","8","1","Guatemala","Americas","Latin America and the Caribbean",0,-0.348648983522928,"Yes"
"880","GT","9","1","Guatemala","Americas","Latin America and the Caribbean",2,-0.183054797487805,"Yes"
"881","GT","10","1","Guatemala","Americas","Latin America and the Caribbean",0,-0.0174606114526828,"Yes"
